Feature	MeanAbsSHAPValue
RHEA:21564	0.006069407887630977
RHEA:57888	0.006014219481725974
RHEA:23800	0.005986022321101744
RHEA:11612	0.005885851874902553
RHEA:15313	0.005843581015947464
RHEA:43084	0.005803447254772977
EC:4.1.1.96	0.005794867059379265
EC:2.7.1.2	0.005782962703450188
RHEA:18617	0.005762389543761714
EC:3.2.2.n1	0.005761362056219363
EC:2.3.1.16	0.005761283281757641
RHEA:24020	0.005759939484633339
EC:3.5.4.4	0.005750258932862748
EC:4.1.3.17	0.005743142861746314
EC:6.5.1.-	0.005736697872889894
EC:1.7.2.4	0.005666791862757049
RHEA:19949	0.005648090237814259
EC:2.1.1.223	0.005601551373632656
RHEA:21580	0.005594965506919138
EC:6.1.1.12	0.00558251157421918
RHEA:21016	0.005574990804742788
RHEA:16233	0.005572269177460413
RHEA:20888	0.005553931493012187
RHEA:42288	0.005525389792896231
RHEA:27974	0.0055226329240611
EC:1.17.99.6	0.005514852207473829
EC:2.7.9.1	0.005480310996424183
RHEA:13245	0.0054480236127038995
RHEA:21208	0.005441203040138331
RHEA:30523	0.005417622210825052
EC:4.1.2.-	0.005416957112110317
EC:2.1.1.190	0.0053783915782071165
EC:3.6.1.73	0.005366405179259735
EC:2.7.1.100	0.005358455619689856
EC:2.7.6.3	0.005328882127350665
EC:1.1.99.14	0.005324479826070387
RHEA:43692	0.0053199246926069095
EC:3.1.11.2	0.00531340508726476
EC:2.1.1.148	0.005302238683018491
EC:4.2.1.2	0.005297239535305782
RHEA:20772	0.0052373509599056
RHEA:44132	0.005215810731427292
EC:4.1.1.111	0.005206829050630544
EC:4.99.1.12	0.005181970046122397
EC:1.9.6.1	0.005167981628344109
RHEA:37075	0.005110502816500158
RHEA:13085	0.005108546762949787
RHEA:23536	0.005054742046659114
EC:2.7.4.6	0.0050389201445637365
RHEA:24560	0.005020204428804503
EC:3.5.1.5	0.00501340637239108
RHEA:62628	0.005001411739447711
RHEA:25201	0.004977255217648068
RHEA:15145	0.004971376043042967
EC:5.4.2.7	0.004966713603820538
EC:2.5.1.15	0.004956745149365364
RHEA:29655	0.004948540372210504
RHEA:10668	0.004937654808779908
EC:2.1.1.228	0.004935771034731818
EC:6.4.1.3	0.004905018306084059
RHEA:42536	0.0049040553831959715
EC:6.3.5.4	0.004895076296928077
RHEA:36431	0.004893844922640395
EC:4.3.1.7	0.0048885341914110085
RHEA:47004	0.0048708134950987214
EC:2.3.3.16	0.004865093211690829
RHEA:19433	0.004861545863448451
RHEA:22828	0.00481908543839476
RHEA:17473	0.004778548251873033
EC:4.2.1.47	0.004758947602887597
RHEA:29659	0.004754053511998522
EC:2.3.1.8	0.004743449632641012
RHEA:16809	0.004703666415811101
RHEA:15225	0.004699448483887268
RHEA:18349	0.004694360945481161
RHEA:14657	0.004677836595985835
RHEA:20129	0.004659136871672191
EC:3.6.1.23	0.004638402281479865
RHEA:11352	0.004628784787450417
RHEA:12132	0.004621570329035302
EC:1.-.-.-	0.004600289357329321
RHEA:25025	0.004515397616130001
RHEA:19805	0.0045061100730301165
RHEA:15089	0.00447577302220594
EC:2.1.1.37	0.004462853400597253
RHEA:49580	0.004435024061065883
EC:3.4.11.4	0.00441368043632758
RHEA:42720	0.004400772058028487
RHEA:17661	0.0043851236798014845
RHEA:23064	0.004293651162702456
RHEA:15801	0.004288354657983387
RHEA:31319	0.00428478923774473
EC:1.1.1.30	0.004270972300420741
EC:1.8.4.11	0.004256706996117198
EC:3.1.26.-	0.004254507712692915
RHEA:44644	0.004223689125532455
EC:4.1.1.11	0.004182371081468055
RHEA:24104	0.004141512539886307
EC:4.3.99.3	0.004132022937419163
EC:3.1.30.-	0.004124039499158133
RHEA:23444	0.004106767115978532
RHEA:10540	0.0040777025307325195
RHEA:62372	0.00406939417120703
RHEA:20696	0.004036566005278853
EC:6.2.1.3	0.004025298700640501
RHEA:19709	0.003947696789418986
EC:2.7.8.31	0.003943572522709995
EC:4.3.1.1	0.0039221583281579125
RHEA:23560	0.003914366258097564
RHEA:40139	0.0039019114528513667
EC:2.7.2.11	0.0039009534970518168
RHEA:16945	0.0038843037266384833
RHEA:25888	0.003882629290830111
RHEA:36543	0.003877587235202837
EC:2.5.1.54	0.0038635572414410044
RHEA:14445	0.003856422591717212
EC:4.2.1.70	0.003848880107373951
EC:1.1.2.4	0.003842754696105776
EC:2.3.1.169	0.003761354556292208
EC:2.1.1.191	0.003743000231134586
RHEA:49288	0.0037327479910352576
EC:3.4.11.-	0.0037205160558380986
EC:4.1.3.1	0.0037037981729821467
RHEA:67604	0.0036752002050811556
EC:1.5.5.2	0.0036635613936141643
RHEA:16229	0.0036561768898277567
EC:3.4.24.78	0.0036519951457909265
EC:5.3.1.28	0.003639879810161421
EC:4.2.3.3	0.003632316916143954
EC:3.2.1.20	0.0036187787934873453
EC:1.15.1.1	0.0036087130408144668
RHEA:11724	0.0036019558131831484
RHEA:15501	0.0035915914019362706
RHEA:13233	0.003562722927740516
RHEA:24236	0.003543355858552694
EC:6.3.4.18	0.0035368997221137235
EC:2.7.7.108	0.0035195058368286828
RHEA:12228	0.0035133684303571095
EC:2.3.1.174	0.003512963152305798
RHEA:11064	0.0035035385588087823
RHEA:38867	0.0034757890690141294
EC:6.3.4.21	0.0034662345982852923
EC:1.18.6.1	0.003443115714091436
EC:2.5.1.128	0.0034395713372799702
RHEA:27405	0.003422190512600699
EC:2.7.11.1	0.003407836164339513
RHEA:10596	0.0033952267737631155
RHEA:49072	0.0033935268964835467
EC:5.4.2.11	0.0033791051021072774
RHEA:17185	0.003359742994115402
RHEA:47668	0.0033505892719066566
EC:2.1.1.193	0.003350462498959714
EC:4.1.-.-	0.0033478425517512113
RHEA:14573	0.0033306482807864773
RHEA:20629	0.0033234128981332834
EC:3.5.1.10	0.0033231564463202146
EC:1.16.3.2	0.0033171658476084404
EC:3.1.3.15	0.0033014580706574354
RHEA:19569	0.0033014577021703412
RHEA:10532	0.0032916694039244907
EC:6.1.1.22	0.00328349420378769
RHEA:42672	0.0032778435340652906
RHEA:25580	0.0032714908144476974
EC:1.1.3.15	0.0032654613450210164
RHEA:18633	0.0032654349302695712
RHEA:23996	0.0032629523467711005
EC:3.2.1.8	0.0032618547269816184
RHEA:43384	0.003250537923393019
RHEA:21760	0.0032428536300868486
RHEA:18181	0.0032326048581159898
EC:4.2.3.-	0.0032154823398329703
EC:5.3.3.2	0.003212208644096383
EC:3.2.1.55	0.0031878496289492503
EC:5.4.2.10	0.0031745910516375203
EC:4.4.1.22	0.0031735647718008604
RHEA:23436	0.0031711992770224653
RHEA:23404	0.003159864480613295
EC:4.2.1.151	0.0031443634627197426
EC:2.4.-.-	0.003142780249175983
RHEA:21188	0.003142008636196814
RHEA:18177	0.003138429272367174
RHEA:67392	0.003138066855108816
RHEA:68080	0.0031352492060034726
RHEA:17681	0.0031194249881895115
RHEA:22624	0.003114331522742143
RHEA:67600	0.003112583564737979
RHEA:21540	0.0030995005770194177
EC:1.7.1.7	0.0030987574049692384
RHEA:17237	0.003077278966146205
EC:2.7.1.11	0.003068492913331008
RHEA:42924	0.003067909237628156
EC:2.5.1.7	0.003067048697844331
RHEA:55872	0.0030426762143765307
RHEA:14833	0.0030373728147955036
EC:2.7.10.2	0.00302993923455047
EC:1.17.99.9	0.003016511187598094
EC:3.1.1.-	0.002996619481109145
EC:2.5.1.129	0.0029846705303167207
EC:1.1.1.27	0.002980426891821102
EC:5.3.1.6	0.002974117102887283
EC:4.3.1.19	0.0029685048851926404
EC:4.3.1.17	0.0029507741303337717
RHEA:57332	0.0029473430806866187
EC:6.3.4.16	0.002939982903025025
EC:4.1.3.36	0.0029327577383376612
EC:1.1.1.261	0.002925682482107826
RHEA:20956	0.0029245064860355953
RHEA:50420	0.002907821655954492
RHEA:34099	0.00290179135082731
RHEA:51224	0.00289963265875452
RHEA:46164	0.002891499309551768
EC:1.4.3.-	0.0028588524271888674
EC:3.5.1.19	0.0028568669010167616
EC:3.1.1.4	0.0028463102154807312
RHEA:11528	0.002839260947095719
EC:3.5.1.130	0.0028249237035035094
EC:3.4.25.2	0.002821934851592204
RHEA:10040	0.0028206350961692325
RHEA:16169	0.0028149193414517904
RHEA:13049	0.0028120898688742874
RHEA:18985	0.0028056207761289055
EC:2.9.1.1	0.0028017838322140724
EC:3.1.4.-	0.002797296193273812
RHEA:15985	0.0027923796939222593
EC:5.3.1.8	0.002770511583959499
RHEA:16201	0.002756416658288497
RHEA:25597	0.002754212526609515
RHEA:12556	0.002751709234690909
EC:2.3.2.30	0.0027347361267702265
EC:3.5.3.23	0.002715649828222324
EC:4.1.1.32	0.0027021024407771045
EC:2.5.1.-	0.0026797734951546108
RHEA:28398	0.00266841771193835
EC:2.3.1.157	0.002664504378186872
EC:3.1.21.10	0.0026633576122059186
RHEA:19465	0.002659354106940835
EC:2.1.2.11	0.0026560420281565773
EC:3.4.21.102	0.0026501121548373812
EC:2.5.1.56	0.002642391419830875
EC:3.5.1.4	0.002635196909984434
EC:3.5.2.6	0.0026251362064433482
EC:2.7.7.67	0.0026237471062978785
EC:1.8.4.8	0.0026225759998286967
RHEA:53396	0.002620756032320155
EC:2.4.2.59	0.0026008165378965655
EC:3.4.13.22	0.002600019724223532
EC:3.1.3.73	0.002583004902404888
EC:3.2.1.-	0.0025821316573370425
RHEA:29575	0.002577659082315931
RHEA:10264	0.0025699920298330853
RHEA:10868	0.0025696712142951254
RHEA:21140	0.002567783650273716
EC:3.1.1.31	0.002550526160325334
RHEA:20405	0.0025466144719270656
EC:1.11.1.-	0.002542481860720946
EC:3.2.1.41	0.002531090427871878
RHEA:12845	0.0025225289178286677
EC:2.1.1.171	0.002504339047624799
RHEA:31535	0.0024986156983290045
RHEA:23032	0.002492695529918981
RHEA:54784	0.002485406789638324
EC:3.5.4.33	0.0024649917796235863
EC:2.2.1.2	0.002450432702867569
RHEA:15197	0.0024432706972080088
RHEA:22108	0.002429522512077956
EC:5.5.1.2	0.0024289689514526585
RHEA:28534	0.002428735496400462
RHEA:43892	0.002418282732506864
RHEA:13097	0.0024176485070330077
EC:2.4.2.19	0.002395140669643902
EC:3.2.1.40	0.0023878278351193156
RHEA:14665	0.002387351691628053
EC:1.3.1.34	0.002384069011562675
RHEA:23736	0.002336047345674121
EC:2.5.1.3	0.002328382826155652
RHEA:17937	0.0023140373354523496
EC:1.1.5.4	0.0023134009941343974
RHEA:33075	0.002307191924886371
RHEA:17089	0.002301194862621272
EC:4.1.1.97	0.002300335883277861
RHEA:53344	0.002299183426512708
RHEA:24152	0.0022913206922318312
EC:3.2.1.131	0.002275008997343673
RHEA:16545	0.00227454233009206
RHEA:18737	0.0022695140836925176
EC:3.1.3.87	0.002267634520040639
EC:6.3.2.10	0.0022588054234571235
RHEA:14969	0.00225267474435081
EC:4.1.3.42	0.0022438569778168256
EC:1.10.3.-	0.0022416593559456644
RHEA:23988	0.002232699225556635
RHEA:36347	0.0022300673515849734
RHEA:20557	0.002230048441147205
EC:6.3.4.22	0.002226381082335057
RHEA:15117	0.002213965664029692
RHEA:20569	0.0022135800305520294
RHEA:23720	0.002209245928096058
EC:3.4.21.53	0.0021997139975227036
RHEA:28190	0.0021928107339575695
EC:1.1.1.40	0.0021857415173538054
EC:3.2.2.-	0.0021821881025777586
RHEA:28246	0.0021764174647343894
RHEA:27473	0.002166936116029075
EC:2.7.3.9	0.0021615932847600227
EC:3.1.3.11	0.002161381418873741
EC:3.2.1.17	0.0021404451035454426
EC:1.13.11.2	0.002136433649636901
EC:3.2.1.18	0.002131746471295185
EC:2.7.2.7	0.00212647724722522
EC:2.6.1.13	0.0021240853732198196
RHEA:29939	0.0021183172559874116
EC:5.4.3.2	0.002117532653134574
EC:6.2.1.17	0.0021083056234406173
RHEA:17785	0.002106392572133172
EC:2.4.99.28	0.002093136650597577
RHEA:51672	0.0020921526098229073
RHEA:54580	0.00207067432910953
EC:1.1.1.22	0.002065500873815757
RHEA:38875	0.002057818075707743
RHEA:27834	0.0020567566304433254
RHEA:12172	0.0020486037545725693
EC:4.2.1.32	0.002034323813537012
RHEA:22816	0.002025144606478802
EC:6.3.1.5	0.0020211865233114214
RHEA:17941	0.0020154226109163832
EC:1.17.4.2	0.0020137138617648586
EC:1.2.1.103	0.002008941537479115
RHEA:19177	0.001986912666523207
RHEA:27982	0.001985848705396531
EC:2.7.1.50	0.0019822858676730314
EC:3.4.21.107	0.001982123068567572
RHEA:10380	0.00197311697324144
EC:1.1.1.47	0.0019719064140240506
EC:4.2.1.80	0.001967248575002223
RHEA:46020	0.0019528324709550085
RHEA:12909	0.0019515332555178936
EC:3.2.1.183	0.0019504084625600224
RHEA:11356	0.0019440545790450697
EC:2.1.2.5	0.001933292518483701
EC:1.2.1.12	0.0019163121393777625
EC:1.7.1.17	0.001903954751084315
EC:3.1.27.-	0.001901624807723569
EC:5.1.1.-	0.0018967082935065125
EC:6.-.-.-	0.0018937804458720525
EC:2.3.3.21	0.0018868891750101872
EC:2.1.1.72	0.0018784909039390228
RHEA:22016	0.001878304010384221
RHEA:22328	0.0018781316391635763
EC:1.6.1.1	0.0018693282736345512
EC:1.5.1.7	0.0018659235081973258
EC:1.1.1.399	0.0018611171586038788
RHEA:42932	0.0018610157735321831
RHEA:28490	0.0018527755217993974
EC:3.1.3.48	0.0018366943168698832
RHEA:61444	0.0018366386917729293
RHEA:14213	0.001829387537096021
RHEA:12276	0.001820912297796126
RHEA:24292	0.0018181555970731567
RHEA:24952	0.0018114592001439854
RHEA:21416	0.001802703698694652
RHEA:15045	0.0017948422463739742
RHEA:12593	0.0017905422736019642
EC:3.1.3.1	0.0017874075666148266
EC:2.3.3.14	0.0017699594829442443
RHEA:11972	0.0017686197160205425
RHEA:42708	0.0017621162318732795
RHEA:10292	0.0017595782637474112
RHEA:41944	0.0017407532466218911
RHEA:43108	0.0017389246243573134
EC:1.1.1.127	0.001736777499989945
EC:7.2.2.8	0.0017338079585536175
RHEA:30687	0.0017323412980951693
EC:2.1.1.151	0.0017319222491200717
RHEA:13561	0.0017283283166131666
EC:3.1.1.24	0.0017163018341342351
EC:3.1.3.16	0.0017104622019610137
EC:4.3.1.18	0.001706334967169529
RHEA:56720	0.0017033493003381524
EC:4.2.1.75	0.0016792551809087172
RHEA:46160	0.0016774974360833424
EC:1.11.1.24	0.0016638555737831366
EC:5.4.99.5	0.0016550832814444178
EC:4.1.1.44	0.0016427447673295825
RHEA:30555	0.0016410159191372928
RHEA:10240	0.0016288030449158998
EC:2.2.1.1	0.0016190480477975562
RHEA:27658	0.001614700415620717
EC:3.2.1.177	0.0016143507325626807
EC:6.3.2.5	0.0016108375935809732
EC:2.4.2.8	0.0016066633921091062
EC:2.1.1.34	0.0016004549257242597
EC:2.4.1.187	0.0015843048716014858
RHEA:11632	0.0015771851748328197
EC:3.5.3.6	0.0015740832941642975
EC:3.5.3.11	0.001571371919436438
EC:2.5.1.10	0.0015682828337333936
RHEA:41948	0.0015650197640928885
RHEA:18157	0.0015599746965211823
EC:6.2.1.-	0.001539646932398784
RHEA:10196	0.0015370900468045414
EC:2.7.4.22	0.0015335468114908133
EC:2.3.1.82	0.0015216042761814425
EC:2.4.1.1	0.0015191068179353222
EC:1.2.1.11	0.0015096638323613847
RHEA:55020	0.0015004078328367902
EC:5.1.3.9	0.0014924785075551583
RHEA:18381	0.0014889957186857785
EC:4.1.99.17	0.0014882506265317015
EC:5.1.1.7	0.001486469531200381
EC:4.1.3.3	0.0014864046637451196
EC:3.1.26.11	0.0014849379737659476
RHEA:10692	0.0014831481524840197
EC:2.1.1.198	0.001478250957994081
RHEA:57884	0.001475969323066441
EC:4.4.1.15	0.0014714698787833384
EC:1.2.1.8	0.0014660197502701748
RHEA:14253	0.0014583438799722359
EC:2.7.4.16	0.0014540196833730654
EC:3.2.1.21	0.0014505590621646275
RHEA:13617	0.0014505020098946324
RHEA:11132	0.0014495395377670701
EC:1.2.1.79	0.0014444627079732242
RHEA:22748	0.0014428525608687472
EC:5.1.2.7	0.001442618698264758
RHEA:38215	0.0014407913564066213
EC:6.3.4.15	0.001440102703218496
EC:2.7.1.78	0.0014395817120423822
EC:3.1.11.-	0.0014392899855591903
EC:7.-.-.-	0.0014360851648788963
RHEA:62632	0.0014254062644495002
EC:3.6.1.8	0.0014229953685968109
RHEA:52552	0.00142062815904918
RHEA:49232	0.0014121789773287963
EC:3.2.1.23	0.001405918852667508
EC:2.1.1.86	0.001404166351096902
EC:2.7.7.68	0.0013949330085552747
EC:2.7.1.30	0.0013927621939195099
RHEA:23296	0.0013905244180707095
RHEA:24452	0.0013903364239052731
EC:2.1.1.22	0.0013901465618272252
EC:2.7.7.4	0.0013899410960769582
EC:3.2.1.25	0.001387696707665833
EC:2.7.1.56	0.0013667054827205707
EC:2.3.1.31	0.0013602479802756495
RHEA:32675	0.0013567424360330976
RHEA:30647	0.001356611881220346
EC:5.4.99.16	0.001333828713438288
EC:2.1.1.284	0.0013309836644843176
EC:5.1.3.25	0.001320970246623132
RHEA:25952	0.0013203495230211216
RHEA:17433	0.0013146955100248685
EC:6.4.1.2	0.0013102732648071326
RHEA:16793	0.001305770004097537
RHEA:15557	0.0013039372277848875
EC:5.4.99.2	0.001297313203675447
RHEA:42292	0.0012891134562582958
EC:3.6.1.1	0.0012879698314043628
EC:2.6.1.-	0.0012874675114249298
EC:4.1.1.49	0.001282921059061186
EC:3.5.1.24	0.0012817636067796638
EC:3.5.1.47	0.0012759370067854977
RHEA:12645	0.0012755978987980339
EC:3.8.1.-	0.0012741886681532932
RHEA:46696	0.0012669823299745905
EC:2.7.1.12	0.001265546379847476
RHEA:20121	0.0012655083578196505
RHEA:21256	0.0012584671921371286
RHEA:16873	0.0012537233937202337
EC:6.3.4.-	0.0012474231238206674
RHEA:22060	0.0012449377595605267
RHEA:17989	0.0012323737720735418
EC:6.3.2.6	0.001230950844056822
RHEA:31327	0.001230550867201602
EC:2.7.9.2	0.0012272892645165399
EC:6.3.5.7	0.001215142940207323
EC:1.3.8.7	0.0012106888427189297
EC:3.1.3.2	0.0011962551284761557
EC:4.1.99.1	0.001193792100153525
RHEA:11096	0.0011850680864019445
EC:2.3.1.61	0.0011834181381703303
EC:2.7.99.-	0.0011757933150859984
RHEA:12248	0.0011740685844905808
RHEA:47108	0.0011732977803733968
RHEA:19233	0.0011656477945846371
RHEA:20245	0.00115163819392112
EC:3.2.1.28	0.001151080841989297
EC:2.1.2.10	0.001147145936935337
RHEA:11816	0.0011408901657660733
RHEA:12821	0.0011346526178883838
RHEA:22488	0.0011344537728105678
EC:2.2.1.6	0.0011221546943135062
EC:5.3.1.14	0.0011163408452648735
RHEA:28002	0.0011157308527056282
RHEA:42524	0.0011106361210885473
EC:6.3.4.2	0.001104862541433749
EC:3.5.4.13	0.0011009325810662123
EC:1.1.1.17	0.0010927746570273346
EC:4.3.3.7	0.0010802901850945684
EC:1.13.12.3	0.0010753748245960167
RHEA:12532	0.0010714171954448143
EC:1.16.-.-	0.00106648083650113
RHEA:19277	0.0010658361509765745
EC:2.1.1.90	0.0010643681138657916
EC:3.4.21.-	0.0010590988450272212
RHEA:16165	0.00104774109914084
RHEA:19661	0.0010452541229272361
EC:2.5.1.47	0.0010407526786857246
EC:3.5.1.18	0.0010321829230958669
RHEA:13877	0.0010321457771204536
RHEA:17461	0.001031844704008363
EC:2.3.1.269	0.0010308943593424211
EC:5.4.99.29	0.0010237242730384822
RHEA:20109	0.001014629444627984
EC:4.2.99.20	0.0010145549336007466
EC:4.2.1.45	0.001002645493116755
RHEA:14357	0.0010008336611539463
RHEA:31583	0.0010008289488268975
RHEA:15669	0.0009998137702034902
EC:5.3.2.-	0.0009986779637253165
RHEA:22088	0.0009970562892519608
RHEA:28046	0.0009951364208152299
RHEA:27278	0.0009856322497328288
EC:1.3.5.6	0.0009810603709563598
EC:1.13.99.1	0.0009674637811000999
EC:4.2.1.49	0.000950576346901017
RHEA:36635	0.0009503491668170768
EC:1.3.1.84	0.0009498803801309889
EC:3.5.4.40	0.0009470614809963318
EC:2.1.3.3	0.0009469068896217459
RHEA:23596	0.0009468547546967706
RHEA:23864	0.0009464406901144006
RHEA:48684	0.0009447390227575784
RHEA:42936	0.0009405993876997553
EC:1.4.1.13	0.0009374008676161789
RHEA:48556	0.0009333040299043446
