Feature	MeanAbsSHAPValue
EC:2.2.1.7	0.009149678996834557
EC:3.5.2.9	0.009145768022731373
RHEA:24020	0.009103115603306141
RHEA:19889	0.009033299404517222
EC:2.5.1.54	0.009013755141829966
RHEA:54580	0.008956745878131622
EC:4.2.1.2	0.008936207485188913
RHEA:22680	0.008852433844474593
EC:3.1.3.5	0.008775485201110532
EC:2.1.1.228	0.00873855163959725
RHEA:15393	0.00869596374096666
EC:3.5.1.5	0.008650874701223095
RHEA:12132	0.008545482300112957
EC:3.1.3.15	0.00845785490260353
EC:2.4.2.28	0.008426489756300611
EC:2.6.1.85	0.008350425167470931
RHEA:18381	0.008104744523390812
RHEA:20557	0.00809278350029112
RHEA:14513	0.008048877440650203
RHEA:23416	0.008047313828285977
EC:6.3.2.-	0.007880094863980336
RHEA:20844	0.007742538238429216
RHEA:18181	0.007720483492251221
EC:2.8.4.5	0.007660007996598029
RHEA:16809	0.0076579125295189255
EC:2.1.1.190	0.007627052068020649
EC:3.5.4.5	0.007624987443692741
RHEA:16573	0.007609731827601606
EC:3.5.3.6	0.007601037529152216
EC:3.1.21.3	0.007584633026425023
EC:4.1.1.96	0.007554722782993396
EC:4.1.1.111	0.00753048033218344
EC:1.1.1.169	0.007502358087204856
RHEA:11064	0.007489242197688806
RHEA:24056	0.00746504721768129
EC:3.2.1.52	0.007408102608957116
RHEA:55872	0.007408060786615119
RHEA:51296	0.007315943909630652
RHEA:14729	0.00731517954007545
EC:5.4.99.5	0.007303446493281403
EC:4.1.3.1	0.007248560940320486
EC:6.3.4.20	0.007216970820251232
RHEA:21208	0.007191060718792862
RHEA:24388	0.007187693214656632
EC:3.2.2.-	0.007128725056650856
EC:2.1.1.181	0.007048679919749975
EC:1.14.-.-	0.00677936199706969
RHEA:17473	0.006777212913988844
EC:2.7.4.-	0.006775901349763817
EC:1.11.1.26	0.006765715527201472
EC:2.5.1.128	0.0066809390245348805
EC:6.3.4.21	0.006676420433739708
RHEA:16441	0.006671612542430624
EC:3.6.1.73	0.006615851917584508
EC:1.8.4.11	0.006550462867550855
EC:2.1.1.148	0.006508685813765884
EC:3.5.1.28	0.0064319435214486706
RHEA:68080	0.00643052424305206
EC:3.1.3.7	0.006430221390157665
RHEA:24252	0.006392017491043891
RHEA:23688	0.006344530993024192
EC:1.7.2.1	0.006337527831458136
RHEA:47004	0.006289546816893447
EC:3.5.4.31	0.006237604799900008
EC:2.7.9.2	0.006177408275626518
EC:5.4.99.9	0.0061656042464445894
EC:4.1.1.49	0.006153989256131488
EC:2.3.2.30	0.00613740944613235
RHEA:20696	0.006134654631612776
EC:2.7.1.30	0.006131279215105421
RHEA:17053	0.00613098692075972
EC:4.1.99.17	0.006126608922120299
EC:3.4.11.4	0.006100898828200145
RHEA:18189	0.006054809218001531
EC:6.4.1.1	0.005973033425235889
EC:1.1.1.399	0.005953339128796958
RHEA:25888	0.005906041190887059
RHEA:17185	0.005895257628107939
EC:2.3.1.31	0.005870167566445627
EC:4.1.1.11	0.005863241341012154
EC:4.2.1.99	0.0058047710945877086
RHEA:37075	0.005772109838175248
EC:2.3.2.3	0.0057558993534038505
RHEA:42708	0.005746846990481126
RHEA:16873	0.005663395568735668
RHEA:11528	0.005662511739925033
RHEA:20629	0.0056308443206054895
RHEA:37087	0.005617426065113672
RHEA:13681	0.005612156512318839
RHEA:16497	0.005596569972249514
EC:4.1.2.50	0.005568773145813104
EC:5.4.99.2	0.005522002626168499
EC:3.2.1.20	0.005510036473175947
RHEA:13433	0.005502514873987916
EC:2.1.3.3	0.005493113496656847
EC:6.2.1.30	0.005481292099863461
EC:3.1.3.-	0.005409280075810333
EC:1.1.1.40	0.005361995214429803
RHEA:44644	0.005343403902461276
EC:4.2.1.151	0.005337690361221769
RHEA:32215	0.005322883001188927
EC:3.1.1.96	0.005315234330364549
EC:5.4.2.10	0.005291295270675448
RHEA:15225	0.005216550769003041
EC:4.1.3.36	0.005201230955706078
RHEA:36347	0.005179277409698523
EC:2.4.2.1	0.005161237478059353
EC:4.2.1.32	0.00512652979994315
EC:2.1.1.193	0.00504193278045853
EC:1.4.3.-	0.005041054235337492
RHEA:19805	0.0050312328784077156
EC:6.1.1.12	0.005028724545340099
EC:2.7.1.78	0.0050073548793947735
RHEA:49580	0.005003618778611101
EC:6.5.1.-	0.005002830306753117
RHEA:28370	0.004983884987544353
RHEA:27834	0.004956380910951146
EC:2.4.2.59	0.004915225743942952
RHEA:28246	0.004874069261978013
EC:5.1.3.9	0.004863644598275194
RHEA:24104	0.0048607475934562515
RHEA:24952	0.004858347523090564
RHEA:24560	0.004822292671042625
EC:6.3.4.16	0.004812057995008317
EC:2.4.2.12	0.004792370550884885
RHEA:46696	0.004789186613901477
EC:2.7.3.9	0.004736896240655654
EC:5.3.1.6	0.004711167320918249
RHEA:24931	0.004709796371823474
RHEA:23596	0.004685791043500378
RHEA:19981	0.00465834024286464
EC:5.4.99.61	0.004644061969529065
RHEA:24452	0.004594286997370903
EC:1.5.5.2	0.0045806210832899695
EC:2.4.1.1	0.004512675173704311
RHEA:21264	0.00444675217860109
EC:3.4.11.-	0.004435878955910703
RHEA:16945	0.004409111977360415
EC:4.2.1.47	0.004407632401993521
RHEA:18985	0.004384767830265219
RHEA:22060	0.004379235104390334
EC:2.3.1.61	0.004376076567699685
RHEA:22088	0.004371706781512584
EC:2.1.1.151	0.004366409191185215
EC:2.7.1.16	0.004352829757821019
EC:1.16.1.1	0.004340221029589844
EC:1.1.5.4	0.004335500860474759
EC:2.6.1.13	0.004329589945342974
RHEA:10540	0.004300102086020082
RHEA:17237	0.004298714808546254
RHEA:43892	0.004293139700410544
RHEA:21588	0.004260537810517271
RHEA:23404	0.004239139162861944
EC:2.3.1.8	0.004233914626344929
EC:3.1.26.11	0.004228557980458656
RHEA:16169	0.004228488479608835
RHEA:17129	0.004206505396795901
EC:6.3.4.22	0.004157066227071434
RHEA:62372	0.0041413000398406105
EC:4.1.2.43	0.004119136536914823
RHEA:14329	0.00409852431443456
RHEA:11352	0.0040947126206331026
RHEA:19949	0.004090808463318361
EC:2.7.2.11	0.0040861860955464565
EC:4.1.1.5	0.004079627667918295
EC:4.2.1.130	0.0040774891809284165
EC:2.3.3.21	0.004051751350222088
EC:5.3.3.2	0.004030459856308672
RHEA:47668	0.004023188197251058
RHEA:23856	0.004015596766282416
EC:2.7.7.85	0.00397913246896721
EC:3.2.1.41	0.003958481429897314
RHEA:11612	0.003955630243970557
RHEA:13097	0.0039110195674794575
RHEA:24152	0.003879289517754911
EC:3.1.21.10	0.0038063518823698564
RHEA:21416	0.0037986725369509936
RHEA:25580	0.0037878348309935443
EC:6.3.5.4	0.003769989504757283
RHEA:42936	0.0037661263756373123
EC:6.3.1.19	0.003760284152937253
RHEA:50420	0.0037499090913562403
RHEA:30647	0.0037485842206527362
RHEA:14965	0.0037223819823109924
RHEA:10596	0.0037135957463874094
RHEA:32271	0.0037053255454596373
RHEA:56720	0.0037024698543860995
EC:3.4.24.78	0.003693858215095464
EC:4.2.1.75	0.0036649529706564046
RHEA:13501	0.0036489516613728594
RHEA:18349	0.0036349689803332557
EC:4.1.-.-	0.0036317749957862867
RHEA:12645	0.003625146190657688
RHEA:27974	0.0036004442156464906
RHEA:57332	0.0035914229572720003
RHEA:14717	0.003591280087027719
EC:2.3.3.14	0.0035894250561006487
RHEA:36635	0.0035772951025182997
EC:4.2.1.136	0.0035766706381527074
EC:4.2.1.49	0.003571387619342465
RHEA:23996	0.0035705686980761577
RHEA:23032	0.0035691759638700944
RHEA:15669	0.0035567945952280446
RHEA:15149	0.003552116546390514
EC:5.5.1.4	0.0035190909307327546
EC:3.4.11.10	0.0035150824958860333
EC:2.3.3.16	0.00347562696176517
EC:2.6.1.1	0.003465855378001116
EC:1.8.1.4	0.003459733750038053
EC:6.1.1.22	0.003425368186128868
EC:4.1.2.4	0.0034189413180832073
EC:2.7.7.72	0.003414995397548234
EC:4.3.1.1	0.0034099209292778286
RHEA:25025	0.0034095006359081497
RHEA:25593	0.0033901167359444173
RHEA:23436	0.0033833502717731372
RHEA:53396	0.003380617502370187
EC:4.2.3.-	0.003363680440934567
RHEA:30523	0.003352920157439871
EC:3.5.3.1	0.0033524888499418004
EC:5.3.1.8	0.003348491824935465
EC:4.1.1.32	0.003346294204657198
EC:1.1.1.30	0.0033313987081305205
RHEA:42580	0.003330080229295993
EC:4.3.1.17	0.003323500849167333
EC:4.3.1.19	0.0033211635578866187
RHEA:10388	0.003290828632285069
EC:1.1.1.85	0.0032867898264967678
EC:3.1.26.-	0.003269063448440285
RHEA:31327	0.003231447045023115
RHEA:20888	0.0032271079761917515
RHEA:17941	0.0032252865260611425
RHEA:42288	0.0032190544320339154
RHEA:25143	0.003218665041003325
EC:2.5.1.3	0.0032136016741355767
EC:2.7.7.4	0.0032127617777819523
RHEA:37743	0.0031859161821681404
EC:2.5.1.7	0.0031772343699511844
RHEA:12292	0.003164762257138868
EC:3.5.1.19	0.0031606380492889435
RHEA:19709	0.0031468032969350474
RHEA:20129	0.0031462870506680637
RHEA:19569	0.003134198966784701
RHEA:23988	0.003132736472863611
EC:1.17.99.6	0.0031291993709031884
EC:3.5.4.4	0.003124693852552893
EC:1.7.1.17	0.003113599440413846
EC:5.3.2.-	0.0030974327138452414
EC:2.4.-.-	0.0030799202971051346
EC:2.7.7.38	0.0030441330149080627
RHEA:21540	0.0030408910975770163
EC:2.1.1.34	0.0030342819062051446
RHEA:20121	0.0030285099339237066
EC:2.1.2.5	0.0030202759671708644
RHEA:20772	0.003015416952482781
EC:4.2.1.70	0.003012186563631643
RHEA:15145	0.0029984342225920237
EC:4.2.1.1	0.002982317434086472
EC:1.1.1.261	0.002970023703955952
EC:3.1.4.-	0.0029344172864246834
EC:4.1.99.12	0.0029297487078679975
RHEA:10040	0.002922654116029435
EC:3.2.1.8	0.002881924358742714
RHEA:22328	0.0028750195435840024
EC:3.1.3.71	0.0028688675044471774
RHEA:27658	0.0028649974527607987
EC:3.5.3.11	0.0028638616836011038
EC:2.7.1.167	0.002845674340665497
RHEA:42536	0.0028258813414024798
EC:1.7.1.7	0.0028187900417406355
EC:3.5.1.4	0.0028187035679276434
RHEA:19433	0.0027999996655788052
EC:1.15.1.2	0.0027959805889193954
RHEA:12228	0.0027937709471364436
RHEA:23536	0.0027749510801368974
RHEA:11816	0.0027729582156966375
RHEA:29655	0.002762857487548412
RHEA:17577	0.0027306374598650043
RHEA:38867	0.002722601525065843
RHEA:10240	0.002720598948315529
RHEA:10668	0.0027178573527234474
RHEA:23888	0.0027161001787561288
RHEA:29659	0.0027143759685258535
EC:5.4.99.16	0.00269197157474778
RHEA:21016	0.002684553928213318
RHEA:58144	0.00266177755824757
EC:2.1.1.223	0.0026616887717200955
RHEA:27754	0.0026613203312657254
RHEA:42932	0.002629373213514051
RHEA:20569	0.002615430111519788
EC:6.3.5.7	0.0025679572816506
RHEA:43692	0.0025529521668529965
RHEA:12248	0.002543676847826602
EC:1.1.1.22	0.0025428374191929144
RHEA:38875	0.0025363136289237318
EC:2.1.1.191	0.002531353663240574
EC:6.3.2.10	0.0025292708969502312
EC:5.4.2.7	0.002526882775897629
RHEA:13161	0.0025080549992278003
RHEA:19177	0.0025063981761965295
RHEA:43384	0.002485673052790127
RHEA:11724	0.0024787077198867706
EC:2.4.99.28	0.0024627320071244005
RHEA:12172	0.002454215171026754
RHEA:17681	0.0024484843225151412
RHEA:13617	0.002406154638364557
EC:3.1.3.48	0.0023846097582689548
RHEA:28190	0.002379423767850058
RHEA:32227	0.002379001621026705
RHEA:10868	0.0023645690855413587
EC:2.7.4.16	0.0023559892777004717
EC:5.3.1.14	0.002343448308831955
EC:3.1.1.-	0.002337366643145332
EC:4.4.1.22	0.0023267015073661413
RHEA:12440	0.0023216231292042568
RHEA:17937	0.0023170855354784892
EC:5.5.1.2	0.002309229342682936
RHEA:17989	0.002306403776918141
EC:2.1.1.171	0.0022986091604655237
EC:1.18.6.1	0.00229515622714597
EC:2.4.1.187	0.002280760395138446
EC:6.3.2.36	0.0022735767864314137
RHEA:15501	0.0022566878417103506
RHEA:18157	0.0022476270438896986
EC:1.-.-.-	0.0022440804585585994
EC:2.1.1.72	0.0022376031256941343
EC:2.1.1.242	0.002235587174462234
EC:5.1.3.20	0.002232871603988728
EC:5.4.99.62	0.002227590967270667
RHEA:32287	0.0022250103632830373
RHEA:53344	0.0022248929566209183
RHEA:14657	0.002217627057290738
RHEA:15117	0.0022161258308017787
RHEA:13553	0.0022095929613745145
EC:2.3.1.269	0.002209479215371468
EC:2.7.11.1	0.002202847617561108
RHEA:16421	0.0021792133920393087
RHEA:19465	0.0021752998538918
RHEA:18737	0.0021742670318059096
RHEA:42924	0.002166628949222418
RHEA:22828	0.0021616099622821833
RHEA:49288	0.0021609255176470344
EC:1.13.11.2	0.0021579900649265787
RHEA:62632	0.002149519508895337
RHEA:15985	0.002116436475180686
RHEA:15801	0.002103478800023895
EC:1.8.5.-	0.002091956452529462
RHEA:13513	0.0020764602571424974
RHEA:27982	0.0020726362773220773
RHEA:21528	0.0020631338691888624
EC:2.5.1.-	0.002062552105467285
EC:2.7.10.2	0.0020607796585122326
RHEA:14833	0.00205467299483183
EC:3.4.21.108	0.002048141602588012
RHEA:23444	0.002040732370464316
RHEA:18633	0.0020324333715405823
EC:2.5.1.48	0.00202989376579474
RHEA:40139	0.002023374072715039
EC:4.99.1.12	0.0020201247109446476
RHEA:55020	0.002006468361334079
EC:1.16.3.2	0.001978859252681518
EC:4.1.3.4	0.001968655114108682
EC:2.7.1.100	0.0019664959868690387
EC:5.1.2.7	0.0019646442698055483
EC:2.5.1.47	0.0019645246994822846
EC:2.7.7.-	0.0019508847318521515
RHEA:61988	0.0019428978357032831
EC:3.5.4.33	0.0019406932389610771
EC:2.5.1.15	0.0019281581955122597
RHEA:48556	0.0019245531899520876
RHEA:41944	0.0019189982568024704
EC:4.3.1.7	0.0019155563082762915
RHEA:29827	0.001907410502960133
EC:2.7.-.-	0.0019068689008465442
RHEA:32887	0.0019045358093675642
EC:3.1.3.1	0.0018982510670325792
RHEA:57884	0.001894835364735205
RHEA:27978	0.001886419379630825
EC:6.4.1.3	0.0018670350273742168
EC:2.3.3.13	0.001862948013844069
RHEA:18337	0.0018561854787313493
EC:3.1.11.-	0.0018515409937644592
RHEA:42672	0.001843762376435578
EC:2.1.1.13	0.001822367800312841
EC:4.2.99.18	0.0018015023101967374
RHEA:15089	0.001798790147874815
RHEA:21580	0.001793713772976934
RHEA:18073	0.00179065300393686
RHEA:22108	0.0017855353841551352
RHEA:56144	0.001781722102108775
RHEA:15313	0.0017731505923242134
EC:3.2.1.21	0.00177244204413176
EC:2.7.1.146	0.0017702304319464376
EC:1.9.6.1	0.0017629236752317568
RHEA:28534	0.0017607948680723406
EC:2.7.2.7	0.0017554488363051895
RHEA:10748	0.0017516013254266435
EC:2.7.1.2	0.0017235532091232238
EC:1.10.3.-	0.0017087134403051094
RHEA:13049	0.001706072504561732
EC:2.3.1.82	0.0016927494031127703
RHEA:10264	0.0016916398228009576
EC:4.2.3.1	0.001686611265391023
RHEA:13085	0.0016827010354462802
EC:3.1.11.2	0.001673629089892542
RHEA:15197	0.001672350082073982
RHEA:23736	0.0016698466598391083
EC:2.1.2.11	0.0016619969517890389
EC:6.3.4.18	0.001620543124976214
EC:1.16.-.-	0.0016182044208441675
RHEA:76255	0.0016070971429284636
EC:4.1.3.27	0.0016003200984279612
EC:1.14.13.148	0.001587762815623459
RHEA:21564	0.0015872413748808805
EC:1.2.1.2	0.0015821717195027524
EC:2.8.5.2	0.0015787480788125286
EC:5.1.1.7	0.0015682726729678521
EC:2.6.1.42	0.0015591264929424907
EC:3.5.3.23	0.0015557235031586453
RHEA:21256	0.0015523988063582631
EC:1.13.11.63	0.0015502146410792876
RHEA:16229	0.0015354944286576004
EC:1.1.1.38	0.0015317057602576775
EC:1.4.1.13	0.0015290466094448263
RHEA:12420	0.001524688784952094
EC:1.2.1.-	0.0015139467227004992
RHEA:27405	0.0015094800922969209
RHEA:12821	0.0015075685137179054
RHEA:18177	0.0015012048281966594
RHEA:14961	0.001495444949670568
RHEA:12276	0.0014885639553164098
RHEA:13977	0.0014846636987813453
EC:2.7.7.108	0.0014787670413002395
RHEA:42524	0.0014694674700620185
RHEA:15045	0.0014687481186039812
EC:3.2.1.131	0.0014620773799767159
RHEA:20401	0.001446114293160285
EC:2.1.1.282	0.0014402220301275336
EC:3.7.1.2	0.0014339890668527686
RHEA:14573	0.0014328709750982714
EC:3.2.1.17	0.001431490183087025
EC:2.7.1.12	0.0014285141295488954
EC:2.3.1.16	0.0014269397193699275
RHEA:23720	0.0014181326508400647
RHEA:17973	0.0014157291375469325
EC:4.3.99.3	0.001399503434943795
RHEA:25201	0.001379197502602394
EC:4.2.1.-	0.0013766788274007676
RHEA:10488	0.001376275844372235
RHEA:29939	0.0013747844212931462
RHEA:14213	0.001373681809773786
RHEA:25597	0.001372512346099326
RHEA:49072	0.0013709966193613764
EC:2.7.4.6	0.001361345970929334
RHEA:32675	0.0013602866998349754
EC:5.4.3.2	0.0013559112811388956
RHEA:10196	0.0013491278950250004
EC:2.7.8.31	0.0013440970244699146
EC:4.4.1.1	0.0013357244131206854
EC:3.5.1.18	0.00133502926976881
RHEA:23776	0.0013333892924839925
RHEA:15557	0.0013333785992803815
EC:1.2.1.12	0.0013258988759798078
RHEA:12845	0.0013220746629275606
RHEA:31535	0.0013161398580713308
RHEA:16793	0.0013155682498538367
RHEA:55292	0.0013141466404312158
RHEA:21188	0.001283177021047689
EC:2.1.1.132	0.0012790986422776104
EC:6.3.4.2	0.001275564790908629
RHEA:11412	0.0012703741853668082
RHEA:62628	0.0012671115644858426
EC:6.3.2.5	0.0012596352995515126
EC:7.2.2.8	0.0012589809080121466
RHEA:17661	0.0012581971003842536
RHEA:30687	0.001250090761786112
RHEA:23800	0.0012470267008740956
EC:6.-.-.-	0.0012419595371692517
RHEA:46164	0.0012411139522387682
EC:2.3.1.157	0.0012323510522400782
RHEA:76615	0.0012249232700906755
RHEA:29323	0.0012168775595389706
EC:4.1.2.17	0.0012085201118731455
RHEA:27473	0.0012084639993721433
EC:1.8.4.8	0.0012047187161676983
RHEA:10532	0.0012013467968180031
RHEA:11824	0.0011984328869628766
EC:3.1.2.2	0.0011870876531019008
EC:4.1.2.-	0.0011845584085558622
RHEA:33075	0.0011844444883152788
EC:4.1.1.44	0.0011763979433608515
EC:3.2.2.31	0.001172129961727961
EC:7.-.-.-	0.0011672711811747752
EC:1.1.2.4	0.001164843282973737
EC:2.7.1.56	0.0011379022269562878
EC:3.4.11.7	0.0011329840086201073
EC:2.3.3.15	0.0011269216255036228
EC:5.1.3.14	0.001118169345944196
RHEA:21760	0.0011163164427765988
RHEA:19661	0.0011146428676384202
RHEA:25952	0.0011131204083596011
EC:4.2.1.45	0.0011065841884038497
RHEA:28046	0.001103274740013073
EC:1.6.1.1	0.0010992337069357795
RHEA:36543	0.0010900700171093444
RHEA:22936	0.001082560437968035
RHEA:31523	0.0010819867800242807
EC:1.1.1.127	0.0010782668788234
RHEA:13585	0.0010767626030657859
EC:6.3.4.-	0.0010765114092564994
RHEA:16913	0.0010752954058011477
RHEA:11096	0.001066413441317292
EC:4.1.2.13	0.0010633328615356876
RHEA:16053	0.001062535937700395
EC:1.11.1.-	0.0010621519602384342
EC:1.15.1.1	0.001061496334037598
RHEA:17785	0.001056453605143114
EC:6.6.1.1	0.0010508387266968985
RHEA:71651	0.0010475487780527955
EC:1.11.1.24	0.001036039751385049
RHEA:67600	0.0010333256279012781
EC:2.4.2.19	0.0010293000709050478
RHEA:13561	0.0010290222014573557
EC:4.1.3.16	0.001022167286372241
RHEA:15761	0.0010213832118569277
EC:2.1.2.10	0.0010203867745020119
EC:1.6.5.3	0.0010169722204874585
EC:5.1.1.-	0.0010142062571433345
EC:2.7.14.1	0.0010101399293276528
RHEA:22816	0.0010076701791533
RHEA:18445	0.0010052013646203388
EC:4.1.1.97	0.0009972832522464395
RHEA:23296	0.0009964887819562827
RHEA:16933	0.0009938483779763018
RHEA:13277	0.0009927775796881404
EC:6.3.1.5	0.0009768874997076727
EC:4.2.3.3	0.0009696815972058346
RHEA:74067	0.0009671429839386226
EC:3.2.1.40	0.00096041369659899
EC:1.2.1.103	0.000953044803013343
EC:6.2.1.13	0.0009521619227307904
EC:2.5.1.56	0.000949549714958326
RHEA:14665	0.0009435362398221061
RHEA:18937	0.000931578231291866
RHEA:51672	0.0009283895789100082
RHEA:22608	0.0009280229489030879
RHEA:24836	0.0009260585126307944
EC:7.2.2.10	0.0009248906519347799
RHEA:34099	0.0009248433832024153
EC:6.4.1.2	0.0009218333400442971
RHEA:26289	0.0009188941506227415
EC:2.6.1.-	0.0009154265385401347
RHEA:14969	0.0009076397170596012
EC:4.1.3.3	0.0009032445981122912
RHEA:11036	0.0009032393214648111
RHEA:22488	0.0008908550639262441
EC:4.1.1.68	0.0008888657420183599
RHEA:42748	0.0008807211444988479
EC:3.2.1.177	0.0008803182590278723
EC:4.2.1.108	0.0008691380612276106
EC:2.2.1.6	0.0008617099676193636
EC:4.2.99.20	0.0008592596078479283
RHEA:54784	0.0008590882889260355
EC:3.5.1.24	0.0008576650041445636
EC:6.1.1.3	0.0008545160078572575
EC:2.7.6.3	0.0008508285583054586
RHEA:21648	0.0008469658712325264
RHEA:63388	0.0008468233287844367
EC:3.6.1.23	0.0008409361304761565
RHEA:11632	0.0008355782441267685
EC:1.1.1.17	0.0008232137880492384
RHEA:43756	0.0008226762194141842
EC:1.1.1.47	0.0008193750280552386
EC:5.3.2.5	0.0008135432578608268
RHEA:48884	0.0008092260038600107
EC:2.7.9.1	0.0008047758100521743
EC:3.6.1.1	0.0007993987504680084
EC:3.2.1.28	0.000797837404840712
RHEA:19405	0.0007832420788888447
RHEA:16373	0.0007817946431945585
RHEA:11712	0.0007782884455805925
EC:3.5.4.13	0.0007737825930785285
EC:1.1.1.41	0.0007649407845385404
RHEA:10380	0.0007647466318982268
RHEA:20405	0.0007543308054214185
EC:2.2.1.2	0.0007543081511864496
RHEA:17433	0.0007523473221444585
RHEA:18365	0.0007520150202970894
RHEA:57888	0.0007495895347707151
RHEA:22016	0.000748634216312102
RHEA:11460	0.0007469399481543008
RHEA:34847	0.0007452342899350333
RHEA:42316	0.0007445831984500041
RHEA:11356	0.0007434754626477337
RHEA:29399	0.0007414877463574381
EC:1.3.1.34	0.0007413820258559262
EC:6.3.4.15	0.0007384520210220923
EC:1.1.1.27	0.0007259219548542643
RHEA:67392	0.0007191208044592771
EC:1.2.1.79	0.0007149672425639921
EC:2.8.1.7	0.000712337012158203
EC:2.7.8.33	0.0007114405738557058
RHEA:19233	0.0007097483986840047
EC:1.1.1.131	0.0007045724182752879
EC:5.3.1.28	0.0007032312884842482
EC:2.2.1.10	0.0007011920800000153
